step,train_loss_step,epoch,val_loss,train_loss_epoch
42049,0.0037963453214615583,10,,
42099,0.005638295318931341,10,,
42149,0.003034052439033985,10,,
42199,0.0036649673711508512,10,,
42249,0.003181446809321642,10,,
42299,0.002427496947348118,10,,
42349,0.0033404615242034197,10,,
42399,0.0033763465471565723,10,,
42449,0.004632754251360893,10,,
42499,0.003852302674204111,10,,
42549,0.005760769359767437,10,,
42599,0.003979927394539118,10,,
42649,0.003272373229265213,10,,
42699,0.0025260895490646362,10,,
42749,0.0033924756571650505,10,,
42799,0.003861039411276579,10,,
42849,0.0022891315165907145,10,,
42899,0.0038472157903015614,10,,
42949,0.004289631731808186,10,,
42999,0.0036683110520243645,10,,
43049,0.0027641626074910164,10,,
43099,0.0017912081675603986,10,,
43149,0.0028673475608229637,10,,
43199,0.002593136392533779,10,,
43249,0.003050896106287837,10,,
43299,0.002598683349788189,10,,
43349,0.00222486793063581,10,,
43399,0.004280307795852423,10,,
43449,0.002935766940936446,10,,
43499,0.002071430440992117,10,,
43549,0.0018926984630525112,10,,
43599,0.0030188094824552536,10,,
43649,0.0037093579303473234,10,,
43699,0.002523215487599373,10,,
43749,0.0018969798693433404,10,,
43799,0.0026206569746136665,10,,
43849,0.002000754466280341,10,,
43899,0.0019159343792125583,10,,
43949,0.002325433772057295,10,,
43999,0.003666470991447568,10,,
43999,,10,0.0033501461148262024,
43999,,10,,0.0051586562767624855
44049,0.003670894540846348,11,,
44099,0.00433750543743372,11,,
44149,0.002035685582086444,11,,
44199,0.005170747172087431,11,,
44249,0.005758190527558327,11,,
44299,0.003044773591682315,11,,
44349,0.0028067021630704403,11,,
44399,0.0027092252857983112,11,,
44449,0.0018450170755386353,11,,
44499,0.0018052641535177827,11,,
44549,0.0028459029272198677,11,,
44599,0.0025171153247356415,11,,
44649,0.002003925386816263,11,,
44699,0.004594946280121803,11,,
44749,0.002878535306081176,11,,
44799,0.002624336164444685,11,,
44849,0.0022035061847418547,11,,
44899,0.002859783358871937,11,,
44949,0.002061655279248953,11,,
44999,0.0022565871477127075,11,,
45049,0.002526571275666356,11,,
45099,0.002641770290210843,11,,
45149,0.0020306487567722797,11,,
45199,0.002355766948312521,11,,
45249,0.0016814988339319825,11,,
45299,0.0026739470195025206,11,,
45349,0.0017124982550740242,11,,
45399,0.0017608596244826913,11,,
45449,0.0023534693755209446,11,,
45499,0.003221084363758564,11,,
45549,0.001956419786438346,11,,
45599,0.002884538844227791,11,,
45649,0.009770585224032402,11,,
45699,0.0019125733524560928,11,,
45749,0.0038914578035473824,11,,
45799,0.0027119226288050413,11,,
45849,0.0019412750843912363,11,,
45899,0.0024056509137153625,11,,
45949,0.0017241165041923523,11,,
45999,0.002490812446922064,11,,
46049,0.0030198562890291214,11,,
46099,0.0019624042324721813,11,,
46149,0.0025156731717288494,11,,
46199,0.0934787467122078,11,,
46249,0.001626425189897418,11,,
46299,0.0032851407304406166,11,,
46349,0.0026094052009284496,11,,
46399,0.002265013288706541,11,,
46449,0.0021631750278174877,11,,
46499,0.002865839283913374,11,,
46549,0.0016122893430292606,11,,
46599,0.0023112904746085405,11,,
46649,0.0031749135814607143,11,,
46699,0.0025461341720074415,11,,
46749,0.0019931625574827194,11,,
46799,0.003369666403159499,11,,
46849,0.0024463837035000324,11,,
46899,0.003945651464164257,11,,
46949,0.002630051225423813,11,,
46999,0.0015897288685664535,11,,
47049,0.0034061220940202475,11,,
47099,0.002199515700340271,11,,
47149,0.002348686335608363,11,,
47199,0.0028795087710022926,11,,
47249,0.002448114799335599,11,,
47299,0.0016458963509649038,11,,
47349,0.0029396272730082273,11,,
47399,0.0018468648195266724,11,,
47449,0.0031252920161932707,11,,
47499,0.002566461218520999,11,,
47549,0.002899549901485443,11,,
47599,0.0026926263235509396,11,,
47649,0.0020547909662127495,11,,
47699,0.0024559872690588236,11,,
47749,0.0016712459037080407,11,,
47799,0.0023531264159828424,11,,
47849,0.0029330160468816757,11,,
47899,0.002945616841316223,11,,
47949,0.0021460936404764652,11,,
47999,0.0017421243246644735,11,,
47999,,11,0.002778735477477312,
47999,,11,,0.0029723430052399635
48049,0.00226799794472754,12,,
48099,0.003408257383853197,12,,
48149,0.0030197110027074814,12,,
48199,0.002208653837442398,12,,
48249,0.0025311382487416267,12,,
48299,0.0020002450328320265,12,,
48349,0.0017235614359378815,12,,
48399,0.0035918965004384518,12,,
48449,0.0024206675589084625,12,,
48499,0.004005427472293377,12,,
48549,0.0020968422759324312,12,,
48599,0.0034251210745424032,12,,
48649,0.002105028135702014,12,,
48699,0.0023540169931948185,12,,
48749,0.0035772142000496387,12,,
48799,0.002436479087918997,12,,
48849,0.0023533725179731846,12,,
48899,0.0017651343951001763,12,,
48949,0.002075399737805128,12,,
48999,0.002320673316717148,12,,
49049,0.015101438388228416,12,,
49099,0.0034833960235118866,12,,
49149,0.0021122924517840147,12,,
49199,0.0017040488310158253,12,,
49249,0.0016219014069065452,12,,
49299,0.0019307504408061504,12,,
49349,0.0015830815536901355,12,,
49399,0.002203688956797123,12,,
49449,0.0016661237459629774,12,,
49499,0.008743424899876118,12,,
49549,0.002947438508272171,12,,
49599,0.0031492835842072964,12,,
49649,0.0021043524611741304,12,,
49699,0.003528093919157982,12,,
49749,0.0017126768361777067,12,,
49799,0.08369795233011246,12,,
49849,0.0020749326795339584,12,,
49899,0.0018658381886780262,12,,
49949,0.0025354446843266487,12,,
49999,0.0035098919179290533,12,,
50049,0.004369653761386871,12,,
50099,0.0038250971119850874,12,,
50149,0.0023254328407347202,12,,
50199,0.002730398206040263,12,,
50249,0.002081985818222165,12,,
50299,0.002581849228590727,12,,
50349,0.002487754449248314,12,,
50399,0.002283309819176793,12,,
50449,0.0030745691619813442,12,,
50499,0.0019915299490094185,12,,
50549,0.0022295471280813217,12,,
50599,0.0018560183234512806,12,,
50649,0.0027384634595364332,12,,
50699,0.00198057247325778,12,,
50749,0.001853812369517982,12,,
50799,0.002076589036732912,12,,
50849,0.0023236428387463093,12,,
50899,0.002562538720667362,12,,
50949,0.003395100124180317,12,,
50999,0.0017543024150654674,12,,
51049,0.0022455721627920866,12,,
51099,0.0018125928472727537,12,,
51149,0.0020894042681902647,12,,
51199,0.0019596731290221214,12,,
51249,0.001961770001798868,12,,
51299,0.0016460694605484605,12,,
51349,0.0017808652482926846,12,,
51399,0.0014335772721096873,12,,
51449,0.002164951292797923,12,,
51499,0.0030019795522093773,12,,
51549,0.0031304717995226383,12,,
51599,0.0017379869241267443,12,,
51649,0.0018565997015684843,12,,
51699,0.002085742074996233,12,,
51749,0.002090536057949066,12,,
51799,0.0014737905003130436,12,,
51849,0.00211809272877872,12,,
51899,0.001758118043653667,12,,
51949,0.0018609703984111547,12,,
51999,0.003075404092669487,12,,
51999,,12,0.0023272677790373564,
51999,,12,,0.002763169351965189
52049,0.0015632769791409373,13,,
52099,0.0021323973778635263,13,,
52149,0.002086075721308589,13,,
52199,0.0023490414023399353,13,,
52249,0.001568599953316152,13,,
52299,0.25133731961250305,13,,
52349,0.09752804040908813,13,,
52399,0.056014709174633026,13,,
52449,0.06648951768875122,13,,
52499,0.0624040812253952,13,,
52549,0.049926500767469406,13,,
52599,0.039817795157432556,13,,
52649,0.03558780997991562,13,,
52699,0.042830031365156174,13,,
52749,0.027030663564801216,13,,
52799,0.043691545724868774,13,,
52849,0.02102687396109104,13,,
52899,0.021096276119351387,13,,
52949,0.021737873554229736,13,,
52999,0.01448019128292799,13,,
53049,0.01397591270506382,13,,
53099,0.016764255240559578,13,,
53149,0.012714329175651073,13,,
53199,0.014768795110285282,13,,
53249,0.010391474701464176,13,,
53299,0.01048051007091999,13,,
53349,0.01148307230323553,13,,
53399,0.010270029306411743,13,,
53449,0.009117809124290943,13,,
53499,0.009039202705025673,13,,
53549,0.00865630991756916,13,,
53599,0.009034575894474983,13,,
53649,0.00999562069773674,13,,
53699,0.010796410962939262,13,,
53749,0.009478216990828514,13,,
53799,0.007956298068165779,13,,
53849,0.012262278236448765,13,,
53899,0.007590056397020817,13,,
53949,0.006918890401721001,13,,
53999,0.010085023939609528,13,,
54049,0.008679229766130447,13,,
54099,0.008098683319985867,13,,
54149,0.005684766918420792,13,,
54199,0.008610805496573448,13,,
54249,0.006535516120493412,13,,
54299,0.011771073564887047,13,,
54349,0.006515134125947952,13,,
54399,0.006124873645603657,13,,
54449,0.013885293155908585,13,,
54499,0.009364034049212933,13,,
54549,0.006039369385689497,13,,
54599,0.007078584749251604,13,,
54649,0.006694262847304344,13,,
54699,0.006673631723970175,13,,
54749,0.008101505227386951,13,,
54799,0.0060685770586133,13,,
54849,0.006343539338558912,13,,
54899,0.0050731743685901165,13,,
54949,0.0050002941861748695,13,,
54999,0.006266547832638025,13,,
55049,0.0056351423263549805,13,,
55099,0.005338800139725208,13,,
55149,0.006053496152162552,13,,
55199,0.006103738211095333,13,,
55249,0.006225395482033491,13,,
55299,0.006816171109676361,13,,
55349,0.005361323710530996,13,,
55399,0.005551517941057682,13,,
55449,0.005707272328436375,13,,
55499,0.00651620514690876,13,,
55549,0.005366239231079817,13,,
55599,0.004327686503529549,13,,
55649,0.005108535289764404,13,,
55699,0.00496008712798357,13,,
55749,0.004418767988681793,13,,
55799,0.0049618384800851345,13,,
55849,0.0031610988080501556,13,,
55899,0.005537663586437702,13,,
55949,0.0039033335633575916,13,,
55999,0.0868108719587326,13,,
55999,,13,0.004354823846369982,
55999,,13,,0.02277437411248684
56049,0.0023874747566878796,14,,
56099,0.003879316383972764,14,,
56149,0.005121367052197456,14,,
56199,0.0042784325778484344,14,,
56249,0.0033612174447625875,14,,
56299,0.005799217149615288,14,,
56349,0.004100163467228413,14,,
56399,0.0036284171510487795,14,,
56449,0.0042562466114759445,14,,
56499,0.002500262577086687,14,,
56549,0.003069487400352955,14,,
56599,0.0037801056168973446,14,,
56649,0.0047178734093904495,14,,
56699,0.003902891417965293,14,,
56749,0.004450179636478424,14,,
56799,0.004389129113405943,14,,
56849,0.0038542947731912136,14,,
56899,0.0029170745983719826,14,,
56949,0.004172942601144314,14,,
56999,0.003547135042026639,14,,
57049,0.0020673321560025215,14,,
57099,0.0024475017562508583,14,,
57149,0.0025629804003983736,14,,
57199,0.0041198935359716415,14,,
57249,0.0023967078886926174,14,,
57299,0.0033912858925759792,14,,
57349,0.0033501279540359974,14,,
57399,0.004318913444876671,14,,
57449,0.0026544975116848946,14,,
57499,0.0025026523508131504,14,,
57549,0.0037265284918248653,14,,
57599,0.003937710076570511,14,,
57649,0.0027245471719652414,14,,
57699,0.003534854855388403,14,,
57749,0.0028075671289116144,14,,
57799,0.0026012270245701075,14,,
57849,0.002773481886833906,14,,
57899,0.0017313990974798799,14,,
57949,0.0029834865126758814,14,,
57999,0.002209500642493367,14,,
58049,0.003183610737323761,14,,
58099,0.002367656910791993,14,,
58149,0.003311580279842019,14,,
58199,0.0027290931902825832,14,,
58249,0.003142839763313532,14,,
58299,0.0026599220000207424,14,,
58349,0.0027444965671747923,14,,
58399,0.0033197535667568445,14,,
58449,0.0030220807529985905,14,,
58499,0.0035125804133713245,14,,
58549,0.0031185776460915804,14,,
58599,0.002372217830270529,14,,
58649,0.0023586051538586617,14,,
58699,0.0026183754671365023,14,,
58749,0.0034566123504191637,14,,
58799,0.0024527953937649727,14,,
58849,0.0043079061433672905,14,,
58899,0.0030877445824444294,14,,
58949,0.002641491824761033,14,,
58999,0.0023750001564621925,14,,
59049,0.0027269795536994934,14,,
59099,0.007043369580060244,14,,
59149,0.0017140209674835205,14,,
59199,0.002884027548134327,14,,
59249,0.002995216753333807,14,,
59299,0.00343485944904387,14,,
59349,0.0024174468126147985,14,,
59399,0.0016851811669766903,14,,
59449,0.0026650598738342524,14,,
59499,0.002551325596868992,14,,
59549,0.003905454184859991,14,,
59599,0.0030343146063387394,14,,
59649,0.0021112803369760513,14,,
59699,0.002601949032396078,14,,
59749,0.002293011639267206,14,,
59799,0.0027146819047629833,14,,
59849,0.001984987175092101,14,,
59899,0.004974924959242344,14,,
59949,0.0039125364273786545,14,,
59999,0.0038969088345766068,14,,
59999,,14,0.0024157941807061434,
59999,,14,,0.003531387075781822
60049,0.001597453374415636,15,,
60099,0.002192643703892827,15,,
60149,0.0027070355135947466,15,,
60199,0.0021183521021157503,15,,
60249,0.0032711345702409744,15,,
60299,0.0020009248983114958,15,,
60349,0.0019732252694666386,15,,
60399,0.0025735129602253437,15,,
60449,0.00315271457657218,15,,
60499,0.0024671382270753384,15,,
60549,0.002778339432552457,15,,
60599,0.0019451768603175879,15,,
60649,0.0022567310370504856,15,,
60699,0.00265448703430593,15,,
60749,0.0033725067041814327,15,,
60799,0.0020615998655557632,15,,
60849,0.0035914843901991844,15,,
60899,0.003104205010458827,15,,
60949,0.08136700838804245,15,,
60999,0.0018038826528936625,15,,
61049,0.0044046021066606045,15,,
61099,0.0034468912053853273,15,,
61149,0.0031870445236563683,15,,
61199,0.0023695691488683224,15,,
61249,0.003173357341438532,15,,
61299,0.002433307934552431,15,,
61349,0.0027613930869847536,15,,
61399,0.0024001686833798885,15,,
61449,0.002444235607981682,15,,
61499,0.002339443191885948,15,,
61549,0.0033033727668225765,15,,
61599,0.0022155132610350847,15,,
61649,0.0033125258050858974,15,,
