train_loss,step,epoch,val_loss
,66249,264,0.00011070929758716375
7.840051694074646e-05,66299,265,
9.177677566185594e-05,66349,265,
4.184612407698296e-05,66399,265,
4.901541251456365e-05,66449,265,
5.858295116922818e-05,66499,265,
,66499,265,8.305726805701852e-05
8.077111124293879e-05,66549,266,
0.00010877149179577827,66599,266,
6.578931788681075e-05,66649,266,
8.692072879057378e-05,66699,266,
0.0001373144332319498,66749,266,
,66749,266,0.00010062554065370932
8.556045213481411e-05,66799,267,
0.00020024371042381972,66849,267,
0.00013536692131310701,66899,267,
8.63589666550979e-05,66949,267,
0.0001423428620910272,66999,267,
,66999,267,0.00021276470215525478
0.0002861704851966351,67049,268,
0.0002828307915478945,67099,268,
0.00010802482574945316,67149,268,
6.764235149603337e-05,67199,268,
9.649205458117649e-05,67249,268,
,67249,268,8.54684694786556e-05
0.0001558270596433431,67299,269,
0.00012158154277130961,67349,269,
5.8315315982326865e-05,67399,269,
0.0005395858315750957,67449,269,
0.00030263850931078196,67499,269,
,67499,269,0.0002589366922620684
0.00018148345407098532,67549,270,
0.0003189737908542156,67599,270,
0.00024838343961164355,67649,270,
0.0007105391705408692,67699,270,
0.00011009736044798046,67749,270,
,67749,270,0.0001582477561896667
0.0002269170799991116,67799,271,
0.00019699502445291728,67849,271,
7.867603562772274e-05,67899,271,
2.0369549019960687e-05,67949,271,
5.268789755064063e-05,67999,271,
,67999,271,5.273711576592177e-05
4.717208139481954e-05,68049,272,
2.5832920073298737e-05,68099,272,
2.715774462558329e-05,68149,272,
3.41676059179008e-05,68199,272,
3.4392611269140616e-05,68249,272,
,68249,272,3.547601227182895e-05
3.950348764192313e-05,68299,273,
5.9758516727015376e-05,68349,273,
6.537989247590303e-05,68399,273,
3.339804970892146e-05,68449,273,
7.443688809871674e-05,68499,273,
,68499,273,5.863402475370094e-05
6.131561531219631e-05,68549,274,
0.00026143313152715564,68599,274,
7.023689977359027e-05,68649,274,
0.0001437142927898094,68699,274,
0.00010884767107199878,68749,274,
,68749,274,6.713061884511262e-05
4.089139838470146e-05,68799,275,
1.940225592989009e-05,68849,275,
5.047705417382531e-05,68899,275,
2.3106284061213955e-05,68949,275,
3.54633157257922e-05,68999,275,
,68999,275,2.998989111802075e-05
3.661758455564268e-05,69049,276,
5.791913645225577e-05,69099,276,
0.00013157998910173774,69149,276,
8.291999984066933e-05,69199,276,
5.04489362356253e-05,69249,276,
,69249,276,5.6792494433466345e-05
0.00010544826363911852,69299,277,
0.00011195611295988783,69349,277,
4.21905133407563e-05,69399,277,
2.94938035949599e-05,69449,277,
2.7376358048059046e-05,69499,277,
,69499,277,4.1551804315531626e-05
4.310391886974685e-05,69549,278,
0.00013088915147818625,69599,278,
7.691268547205254e-05,69649,278,
5.0649770855670795e-05,69699,278,
7.025287777651101e-05,69749,278,
,69749,278,0.0001081434529623948
9.893062815535814e-05,69799,279,
6.279329682001844e-05,69849,279,
5.064877768745646e-05,69899,279,
6.434107490349561e-05,69949,279,
7.616693619638681e-05,69999,279,
,69999,279,9.697491623228416e-05
0.00011197014100616798,70049,280,
0.00014397686754819006,70099,280,
0.00011633582471404225,70149,280,
0.00010145566193386912,70199,280,
0.00011134962551295757,70249,280,
,70249,280,0.00010757734708022326
0.0001182040068670176,70299,281,
7.988365541677922e-05,70349,281,
0.00014998686674516648,70399,281,
7.118304347386584e-05,70449,281,
0.0001344026532024145,70499,281,
,70499,281,0.00020080551621504128
8.048239396885037e-05,70549,282,
0.00014640565495938063,70599,282,
7.811734394636005e-05,70649,282,
7.558338984381407e-05,70699,282,
0.00011658172297757119,70749,282,
,70749,282,8.808122220216319e-05
9.378569666296244e-05,70799,283,
6.56239062664099e-05,70849,283,
5.077551395515911e-05,70899,283,
9.084594785235822e-05,70949,283,
5.9666162997018546e-05,70999,283,
,70999,283,6.624684465350583e-05
6.292958278208971e-05,71049,284,
4.735930633614771e-05,71099,284,
0.00011053722118958831,71149,284,
0.00014112883945927024,71199,284,
9.773740748642012e-05,71249,284,
,71249,284,0.00015854927187319845
9.865402535069734e-05,71299,285,
8.298993634525687e-05,71349,285,
6.356493395287544e-05,71399,285,
0.00013296885299496353,71449,285,
0.000137426977744326,71499,285,
,71499,285,9.80514960247092e-05
0.00012455438263714314,71549,286,
8.864724077284336e-05,71599,286,
4.261382491677068e-05,71649,286,
8.482718112645671e-05,71699,286,
5.321298522176221e-05,71749,286,
,71749,286,6.0537291574291885e-05
6.480339652625844e-05,71799,287,
0.00010884128278121352,71849,287,
4.1189294279320166e-05,71899,287,
9.935592242982239e-05,71949,287,
0.00010797491995617747,71999,287,
,71999,287,7.263015140779316e-05
0.0002296023303642869,72049,288,
0.00013409604434855282,72099,288,
4.59831026091706e-05,72149,288,
0.00010291206126566976,72199,288,
4.6678949729539454e-05,72249,288,
,72249,288,0.0001037309120874852
0.00010641614062478766,72299,289,
0.0003515522403176874,72349,289,
0.00026915708440355957,72399,289,
0.0001627128222025931,72449,289,
0.0004311621596571058,72499,289,
,72499,289,0.0003290697932243347
0.00010946615657303482,72549,290,
5.682870323653333e-05,72599,290,
2.2535947209689766e-05,72649,290,
2.9647517294506542e-05,72699,290,
3.858871423290111e-05,72749,290,
,72749,290,6.95523340255022e-05
4.63149553979747e-05,72799,291,
5.96602403675206e-05,72849,291,
4.371356044430286e-05,72899,291,
0.00012078264262527227,72949,291,
5.357628833735362e-05,72999,291,
,72999,291,3.683055183500983e-05
4.37237395090051e-05,73049,292,
5.09326891915407e-05,73099,292,
0.00010070060670841485,73149,292,
4.367087967693806e-05,73199,292,
6.957260484341532e-05,73249,292,
,73249,292,4.6998979087220505e-05
6.285602285061032e-05,73299,293,
6.650324212387204e-05,73349,293,
6.60478399368003e-05,73399,293,
0.00010319888679077849,73449,293,
0.0002037893864326179,73499,293,
,73499,293,0.0002597793936729431
0.0002472110209055245,73549,294,
0.00016205191786866635,73599,294,
3.87251639040187e-05,73649,294,
3.808301335084252e-05,73699,294,
4.0101462218444794e-05,73749,294,
,73749,294,4.516824265010655e-05
0.00010215190559392795,73799,295,
3.437723353272304e-05,73849,295,
3.735550490091555e-05,73899,295,
1.9613966287579387e-05,73949,295,
2.3977981982170604e-05,73999,295,
,73999,295,4.475446621654555e-05
9.68134481809102e-05,74049,296,
0.00013820346794091165,74099,296,
0.0001546728890389204,74149,296,
0.00015670506400056183,74199,296,
0.0002840266970451921,74249,296,
,74249,296,0.00024411022604908794
0.0002942846331279725,74299,297,
0.00011920785618713126,74349,297,
6.470755761256441e-05,74399,297,
5.6912620493676513e-05,74449,297,
4.141048702877015e-05,74499,297,
,74499,297,4.349683513282798e-05
3.2334079151041806e-05,74549,298,
4.4117441575508565e-05,74599,298,
0.00010406183719169348,74649,298,
7.774205005262047e-05,74699,298,
0.00023247624631039798,74749,298,
,74749,298,0.0001789349626051262
0.00011636620911303908,74799,299,
4.6376979298656806e-05,74849,299,
6.402559665730223e-05,74899,299,
6.869136996101588e-05,74949,299,
8.839844667818397e-05,74999,299,
,74999,299,5.3779825975652784e-05
6.037020284566097e-05,75049,300,
9.360958210891113e-05,75099,300,
5.402625538408756e-05,75149,300,
9.508784569334239e-05,75199,300,
6.373934593284503e-05,75249,300,
,75249,300,7.708680641371757e-05
4.552153404802084e-05,75299,301,
4.3410458602011204e-05,75349,301,
6.46250118734315e-05,75399,301,
4.605522190104239e-05,75449,301,
5.6457163736922666e-05,75499,301,
,75499,301,0.00011029576853616163
9.207804396282881e-05,75549,302,
0.00033757658093236387,75599,302,
0.00014394450408872217,75649,302,
9.388604667037725e-05,75699,302,
0.00019753775268327445,75749,302,
,75749,302,0.00020170641073491424
0.00015830354823265225,75799,303,
9.857810073299333e-05,75849,303,
0.0001714086829451844,75899,303,
0.00014237253344617784,75949,303,
7.398976595140994e-05,75999,303,
,75999,303,0.00010745371400844306
0.00010958798520732671,76049,304,
0.00012905904441140592,76099,304,
8.375083416467533e-05,76149,304,
8.37068582768552e-05,76199,304,
8.281980262836441e-05,76249,304,
,76249,304,8.428993169218302e-05
5.185923873796128e-05,76299,305,
2.5426312276977114e-05,76349,305,
3.2468262361362576e-05,76399,305,
0.00010422452760394663,76449,305,
9.064172627404332e-05,76499,305,
,76499,305,9.936135757016018e-05
8.041627006605268e-05,76549,306,
5.875367787666619e-05,76599,306,
7.5211537478026e-05,76649,306,
4.8022091505117714e-05,76699,306,
5.574374154093675e-05,76749,306,
,76749,306,4.091262962901965e-05
0.0001631875493330881,76799,307,
0.00017302215564996004,76849,307,
0.00015308706497307867,76899,307,
0.0005016059149056673,76949,307,
0.00017232522077392787,76999,307,
,76999,307,0.0001903659722302109
5.953477739240043e-05,77049,308,
9.124897042056546e-05,77099,308,
0.00010812122491188347,77149,308,
8.921325206756592e-05,77199,308,
5.754999801865779e-05,77249,308,
,77249,308,4.166566577623598e-05
2.6887191779678687e-05,77299,309,
4.073105446877889e-05,77349,309,
3.756984369829297e-05,77399,309,
4.538297071121633e-05,77449,309,
5.736008461099118e-05,77499,309,
,77499,309,4.820820322493091e-05
7.885502418503165e-05,77549,310,
2.8286571250646375e-05,77599,310,
3.5277626011520624e-05,77649,310,
5.333138688001782e-05,77699,310,
0.0003827362088486552,77749,310,
,77749,310,0.0003654992615338415
0.00010919817577814683,77799,311,
4.7349400119856e-05,77849,311,
9.947194484993815e-05,77899,311,
4.984766565030441e-05,77949,311,
3.609994746511802e-05,77999,311,
,77999,311,5.201470776228234e-05
9.362128184875473e-05,78049,312,
0.00011408513819333166,78099,312,
0.00014322754577733576,78149,312,
0.00012472469825297594,78199,312,
0.00020551512716338038,78249,312,
,78249,312,0.00015848294424358755
0.00016944081289693713,78299,313,
9.27698565647006e-05,78349,313,
2.7640387997962534e-05,78399,313,
8.7433320004493e-05,78449,313,
9.642337681725621e-05,78499,313,
,78499,313,5.102157228975557e-05
7.892762369010597e-05,78549,314,
3.8373367715394124e-05,78599,314,
2.1219810150796548e-05,78649,314,
8.052660996327177e-05,78699,314,
5.7681747421156615e-05,78749,314,
,78749,314,8.732185233384371e-05
0.0002523902803659439,78799,315,
0.00015641975915059447,78849,315,
8.910888573154807e-05,78899,315,
4.6342618588823825e-05,78949,315,
6.38647616142407e-05,78999,315,
,78999,315,6.384029256878421e-05
7.313439709832892e-05,79049,316,
3.0776660423725843e-05,79099,316,
4.0811173676047474e-05,79149,316,
0.00012731565220747143,79199,316,
7.190698670456186e-05,79249,316,
,79249,316,0.00014781022036913782
9.651973232394084e-05,79299,317,
0.00014274808927439153,79349,317,
0.00021367354202084243,79399,317,
0.00025568529963493347,79449,317,
0.00011248566443100572,79499,317,
,79499,317,0.0001055809116223827
6.33061135886237e-05,79549,318,
9.100440365727991e-05,79599,318,
4.765569610754028e-05,79649,318,
0.00010597306390991434,79699,318,
0.00020402480731718242,79749,318,
,79749,318,0.00010404695785837248
0.0001260249991901219,79799,319,
0.00017525613657198846,79849,319,
9.621932258596644e-05,79899,319,
6.494842091342434e-05,79949,319,
0.0001129884913098067,79999,319,
,79999,319,0.00011904884740943089
0.00013079639757052064,80049,320,
6.081763422116637e-05,80099,320,
4.270579665899277e-05,80149,320,
8.138846897054464e-05,80199,320,
0.00017839552310761064,80249,320,
,80249,320,0.00018529949011281133
0.00023528658493887633,80299,321,
0.00020732944540213794,80349,321,
0.00011237028229516,80399,321,
7.292665395652875e-05,80449,321,
6.573412974830717e-05,80499,321,
,80499,321,7.033511064946651e-05
5.129965575179085e-05,80549,322,
4.608707968145609e-05,80599,322,
5.6171986216213554e-05,80649,322,
7.238558464450762e-05,80699,322,
0.00016367713396903127,80749,322,
,80749,322,6.599442713195458e-05
0.00011560028360690922,80799,323,
7.784277840983123e-05,80849,323,
7.63214920880273e-05,80899,323,
0.00012471996888052672,80949,323,
0.00014327751705422997,80999,323,
,80999,323,8.325451926793903e-05
0.00010677696991479024,81049,324,
5.899546522414312e-05,81099,324,
0.00011064960563089699,81149,324,
0.00019879387400578707,81199,324,
0.00026134622748941183,81249,324,
,81249,324,0.00021311489399522543
8.750183042138815e-05,81299,325,
5.155795224709436e-05,81349,325,
5.9203168348176405e-05,81399,325,
5.254035932011902e-05,81449,325,
4.065545726916753e-05,81499,325,
,81499,325,5.899793904973194e-05
0.00011956795060541481,81549,326,
7.944593380670995e-05,81599,326,
0.000101432204246521,81649,326,
0.00011757812171708792,81699,326,
0.0001500346406828612,81749,326,
,81749,326,8.875251660356298e-05
0.0001647794560994953,81799,327,
4.002799323643558e-05,81849,327,
6.772707274649292e-05,81899,327,
2.742094329732936e-05,81949,327,
4.5368342398433015e-05,81999,327,
,81999,327,5.231369868852198e-05
8.779475319897756e-05,82049,328,
4.672241266234778e-05,82099,328,
2.963457336591091e-05,82149,328,
4.832744525629096e-05,82199,328,
3.340114199090749e-05,82249,328,
,82249,328,3.8501482777064666e-05
3.9432154153473675e-05,82299,329,
6.332186603685841e-05,82349,329,
0.00024871740606613457,82399,329,
0.0002826030249707401,82449,329,
0.00016305947792716324,82499,329,
,82499,329,0.00022124250244814903
0.0001232638896908611,82549,330,
6.683156971121207e-05,82599,330,
0.00010354358528275043,82649,330,
0.0001064521202351898,82699,330,
0.00012024279567413032,82749,330,
,82749,330,7.148949953261763e-05
6.774888606742024e-05,82799,331,
4.674125375458971e-05,82849,331,
0.00014779552293475717,82899,331,
0.00011648212966974825,82949,331,
7.494862074963748e-05,82999,331,
,82999,331,7.749720680294558e-05
4.180239557172172e-05,83049,332,
0.0001849393593147397,83099,332,
0.00010065622336696833,83149,332,
6.190368731040508e-05,83199,332,
5.537710239877924e-05,83249,332,
,83249,332,5.6179276725742966e-05
6.770147592760623e-05,83299,333,
0.00010801486496347934,83349,333,
7.442693458870053e-05,83399,333,
0.0002460461400914937,83449,333,
0.0001750026422087103,83499,333,
,83499,333,0.0001775009441189468
5.8040906878886744e-05,83549,334,
6.776572990929708e-05,83599,334,
6.441681034630165e-05,83649,334,
9.28807130549103e-05,83699,334,
5.6232354836538434e-05,83749,334,
,83749,334,6.486713391495869e-05
4.743438330478966e-05,83799,335,
6.440718425437808e-05,83849,335,
6.444576138164848e-05,83899,335,
3.473433753242716e-05,83949,335,
4.324155088397674e-05,83999,335,
,83999,335,7.095385080901906e-05
9.498572762822732e-05,84049,336,
6.157430470921099e-05,84099,336,
0.0001364234194625169,84149,336,
8.827330020722002e-05,84199,336,
8.471435285173357e-05,84249,336,
,84249,336,8.740574412513524e-05
7.819735037628561e-05,84299,337,
8.333244477398694e-05,84349,337,
5.8036413975059986e-05,84399,337,
0.00014699998428113759,84449,337,
0.00013405963545665145,84499,337,
,84499,337,0.00021601351909339428
8.622669702162966e-05,84549,338,
6.363484862959012e-05,84599,338,
5.25056166225113e-05,84649,338,
0.00011096486559836194,84699,338,
0.00011687619553413242,84749,338,
,84749,338,0.00013537898485083133
0.00012055644037900493,84799,339,
6.36484328424558e-05,84849,339,
9.324342681793496e-05,84899,339,
0.00011833313328679651,84949,339,
9.015662362799048e-05,84999,339,
,84999,339,7.23602352081798e-05
0.0001296172704314813,85049,340,
0.00010492355795577168,85099,340,
9.886907355394214e-05,85149,340,
2.79995147138834e-05,85199,340,
4.4592419726541266e-05,85249,340,
,85249,340,3.7236321077216417e-05
4.84580741613172e-05,85299,341,
5.3458043112186715e-05,85349,341,
3.4198685170849785e-05,85399,341,
4.836376683670096e-05,85449,341,
7.245126471389085e-05,85499,341,
,85499,341,7.792347605573013e-05
0.00016277060785796493,85549,342,
0.0001884173834696412,85599,342,
0.00012889223580714315,85649,342,
5.902596967644058e-05,85699,342,
9.149376273853704e-05,85749,342,
,85749,342,4.0011520468397066e-05
4.216351590002887e-05,85799,343,
6.0183985624462366e-05,85849,343,
4.631556657841429e-05,85899,343,
6.570802361238748e-05,85949,343,
7.962452218635008e-05,85999,343,
,85999,343,6.414285599021241e-05
8.219972369261086e-05,86049,344,
3.155928789055906e-05,86099,344,
9.776822116691619e-05,86149,344,
6.472202949225903e-05,86199,344,
9.093348489841446e-05,86249,344,
,86249,344,0.00010420726903248578
0.00011640352749964222,86299,345,
5.876700743101537e-05,86349,345,
0.00013816046703141183,86399,345,
5.157000123290345e-05,86449,345,
5.897633309359662e-05,86499,345,
,86499,345,4.523394090938382e-05
0.00017315338482148945,86549,346,
5.2711704483954236e-05,86599,346,
3.4803946618922055e-05,86649,346,
8.044268179219216e-05,86699,346,
4.8472804337507114e-05,86749,346,
,86749,346,3.1961160857463256e-05
3.058712900383398e-05,86799,347,
4.846037336392328e-05,86849,347,
0.00011263312626397237,86899,347,
9.787745511857793e-05,86949,347,
0.0004240602138452232,86999,347,
,86999,347,0.0001710507203824818
0.0004121764504816383,87049,348,
0.00020094256615266204,87099,348,
0.00015462926239706576,87149,348,
0.00018951103265862912,87199,348,
8.456737123196945e-05,87249,348,
,87249,348,9.584763029124588e-05
6.641833169851452e-05,87299,349,
2.5974011805374175e-05,87349,349,
1.8368888049735688e-05,87399,349,
4.372448529466055e-05,87449,349,
2.7003450668416917e-05,87499,349,
,87499,349,3.966645817854442e-05
2.221067188656889e-05,87549,350,
2.1663272491423413e-05,87599,350,
3.526546061038971e-05,87649,350,
3.2619260309729725e-05,87699,350,
4.985251507605426e-05,87749,350,
,87749,350,6.80213124724105e-05
4.1636652895249426e-05,87799,351,
4.342433749116026e-05,87849,351,
4.246162643539719e-05,87899,351,
8.901278488337994e-05,87949,351,
6.037082494003698e-05,87999,351,
,87999,351,9.072662942344323e-05
9.847731416812167e-05,88049,352,
4.800352326128632e-05,88099,352,
5.10789395775646e-05,88149,352,
0.000145232945214957,88199,352,
0.0001285341422772035,88249,352,
,88249,352,0.0001726030750432983
0.00037026542122475803,88299,353,
0.0002038708480540663,88349,353,
0.00027291651349514723,88399,353,
8.114372030831873e-05,88449,353,
4.916789475828409e-05,88499,353,
,88499,353,4.483714292291552e-05
4.70313971163705e-05,88549,354,
3.360137270647101e-05,88599,354,
3.720948734553531e-05,88649,354,
2.5275534426327795e-05,88699,354,
4.201003321213648e-05,88749,354,
,88749,354,3.596245005610399e-05
1.3893839422962628e-05,88799,355,
7.573354378109798e-05,88849,355,
8.01499918452464e-05,88899,355,
7.930929132271558e-05,88949,355,
0.00016798560682218522,88999,355,
,88999,355,0.00016047035751398653
0.0002441002579871565,89049,356,
0.00013547563867177814,89099,356,
7.834436109988019e-05,89149,356,
5.942763527855277e-05,89199,356,
8.508862083544955e-05,89249,356,
,89249,356,4.63389114884194e-05
1.943872484844178e-05,89299,357,
3.9568163629155606e-05,89349,357,
4.4689815695164725e-05,89399,357,
4.9168229452334344e-05,89449,357,
4.7577857912983745e-05,89499,357,
,89499,357,5.4612573876511306e-05
4.137594805797562e-05,89549,358,
9.113587293541059e-05,89599,358,
3.959849345847033e-05,89649,358,
9.157374006463215e-05,89699,358,
5.5367680033668876e-05,89749,358,
,89749,358,8.793330925982445e-05
5.136879190104082e-05,89799,359,
5.438843072624877e-05,89849,359,
6.971912080189213e-05,89899,359,
4.509196151047945e-05,89949,359,
8.794731547823176e-05,89999,359,
,89999,359,9.019416029332206e-05
0.00014234759146347642,90049,360,
0.00015594942669849843,90099,360,
0.00011079729301854968,90149,360,
4.65993070974946e-05,90199,360,
3.3059775887522846e-05,90249,360,
,90249,360,3.928995647584088e-05
3.5536137147573754e-05,90299,361,
7.772896788083017e-05,90349,361,
4.19955285906326e-05,90399,361,
7.128262950573117e-05,90449,361,
5.4203028412302956e-05,90499,361,
,90499,361,9.313149348599836e-05
8.071606134762987e-05,90549,362,
0.00012268612044863403,90599,362,
0.00019609936862252653,90649,362,
0.00020367238903418183,90699,362,
0.00011172636732226238,90749,362,
,90749,362,0.00011751835700124502
9.734977356856689e-05,90799,363,
8.654334669699892e-05,90849,363,
3.861932418658398e-05,90899,363,
0.00010132756142411381,90949,363,
0.00010421755723655224,90999,363,
,90999,363,7.117971108527854e-05
8.571821672376245e-05,91049,364,
7.266862667165697e-05,91099,364,
2.4233251679106615e-05,91149,364,
2.7589878300204873e-05,91199,364,
4.621058178599924e-05,91249,364,
,91249,364,5.620341107714921e-05
7.42355186957866e-05,91299,365,
8.017889194888994e-05,91349,365,
7.379781163763255e-05,91399,365,
0.00022039526083972305,91449,365,
0.0002294409496244043,91499,365,
,91499,365,0.000161578253027983
9.721750393509865e-05,91549,366,
8.636208804091439e-05,91599,366,
9.233088348992169e-05,91649,366,
0.00010616284271236509,91699,366,
0.00012575033179018646,91749,366,
,91749,366,0.00011715912114595994
0.00018846387683879584,91799,367,
8.724689541850239e-05,91849,367,
4.118863580515608e-05,91899,367,
2.6132311177207157e-05,91949,367,
3.358575122547336e-05,91999,367,
,91999,367,6.812069477746263e-05
3.57658791472204e-05,92049,368,
5.296790914144367e-05,92099,368,
0.0001982291869353503,92149,368,
9.009386121761054e-05,92199,368,
5.056130976299755e-05,92249,368,
,92249,368,7.715538231423125e-05
7.536149496445432e-05,92299,369,
8.222823817050084e-05,92349,369,
5.148328637005761e-05,92399,369,
5.96612662775442e-05,92449,369,
3.633295273175463e-05,92499,369,
,92499,369,5.360730938264169e-05
5.0780403398675844e-05,92549,370,
3.4363503800705075e-05,92599,370,
0.0001403284986736253,92649,370,
0.0001555435883346945,92699,370,
0.0002638360601849854,92749,370,
,92749,370,0.0002530717756599188
0.00017145024321507663,92799,371,
0.00020304135978221893,92849,371,
6.539810419781134e-05,92899,371,
7.1004091296345e-05,92949,371,
5.922638229094446e-05,92999,371,
,92999,371,0.00011474665370769799
5.746329406974837e-05,93049,372,
4.129752051085234e-05,93099,372,
3.988870594184846e-05,93149,372,
0.0001309826911892742,93199,372,
9.043208410730585e-05,93249,372,
,93249,372,8.909203461371362e-05
8.919016545405611e-05,93299,373,
6.202403892530128e-05,93349,373,
0.0002326989488210529,93399,373,
0.00022217410150915384,93449,373,
0.00014645804185420275,93499,373,
,93499,373,0.00023384251107927412
0.00010152395407203585,93549,374,
7.40977848181501e-05,93599,374,
0.0001139981541200541,93649,374,
7.249783084262162e-05,93699,374,
3.4894073905888945e-05,93749,374,
,93749,374,5.559296550927684e-05
4.864578295382671e-05,93799,375,
6.513694825116545e-05,93849,375,
6.495197885669768e-05,93899,375,
9.711465099826455e-05,93949,375,
0.00014010159065946937,93999,375,
,93999,375,0.00012872242950834334
0.00011167406773893163,94049,376,
0.00012739168596453965,94099,376,
0.00018299801740795374,94149,376,
0.00012603215873241425,94199,376,
9.530076931696385e-05,94249,376,
,94249,376,7.580217788927257e-05
0.0001237650722032413,94299,377,
6.711564492434263e-05,94349,377,
4.614147110260092e-05,94399,377,
5.537315155379474e-05,94449,377,
7.418743916787207e-05,94499,377,
,94499,377,5.397234053816646e-05
6.464528269134462e-05,94549,378,
9.402708383277059e-05,94599,378,
7.256418757606298e-05,94649,378,
8.115133095998317e-05,94699,378,
0.00019993998284917325,94749,378,
,94749,378,0.00019530305871739984
0.00014121271669864655,94799,379,
5.849578883498907e-05,94849,379,
5.3671072237193584e-05,94899,379,
3.654124157037586e-05,94949,379,
5.9970247093588114e-05,94999,379,
,94999,379,4.900765270576812e-05
5.761456486652605e-05,95049,380,
0.00012525658530648798,95099,380,
6.217716872924939e-05,95149,380,
0.00011477495718281716,95199,380,
0.00010128464055014774,95249,380,
,95249,380,5.688274177373387e-05
4.829690442420542e-05,95299,381,
0.0001027864491334185,95349,381,
0.0002016983926296234,95399,381,
0.00013871723785996437,95449,381,
8.273249113699421e-05,95499,381,
,95499,381,5.67971910641063e-05
3.0053310183575377e-05,95549,382,
5.190068623051047e-05,95599,382,
3.5410233977017924e-05,95649,382,
3.5999259125674143e-05,95699,382,
6.70204171910882e-05,95749,382,
,95749,382,8.156771946232766e-05
8.56699189171195e-05,95799,383,
9.599734039511532e-05,95849,383,
7.974560867296532e-05,95899,383,
0.0001414751459378749,95949,383,
8.60557338455692e-05,95999,383,
,95999,383,9.242302621714771e-05
6.231827137526125e-05,96049,384,
0.00021931494120508432,96099,384,
0.00011479882232379168,96149,384,
0.00014652566460426897,96199,384,
6.41701917629689e-05,96249,384,
,96249,384,0.00010661041596904397
8.103586151264608e-05,96299,385,
4.010673728771508e-05,96349,385,
3.7489269743673503e-05,96399,385,
5.270837209536694e-05,96449,385,
6.553325511049479e-05,96499,385,
,96499,385,6.59260040265508e-05
6.584549555554986e-05,96549,386,
0.00012125041394028813,96599,386,
6.572941492777318e-05,96649,386,
7.549231668235734e-05,96699,386,
5.6013188441284e-05,96749,386,
,96749,386,7.945791003294289e-05
7.009162072790787e-05,96799,387,
7.891945278970525e-05,96849,387,
0.00013528270937968045,96899,387,
4.7991805331548676e-05,96949,387,
6.820399721618742e-05,96999,387,
,96999,387,6.055468111298978e-05
4.7042762162163854e-05,97049,388,
5.992066508042626e-05,97099,388,
3.9862105040811e-05,97149,388,
0.00030328534194268286,97199,388,
0.00010053536243503913,97249,388,
,97249,388,0.0001643252035137266
6.797829701099545e-05,97299,389,
9.368219616590068e-05,97349,389,
5.46819283044897e-05,97399,389,
6.80252123856917e-05,97449,389,
0.00013124819088261575,97499,389,
,97499,389,9.703113755676895e-05
0.00010300410212948918,97549,390,
5.222221807343885e-05,97599,390,
5.409262303146534e-05,97649,390,
0.0001129719166783616,97699,390,
6.784731522202492e-05,97749,390,
,97749,390,8.549843914806843e-05
2.6976220397045836e-05,97799,391,
6.990395922912285e-05,97849,391,
6.336653314065188e-05,97899,391,
0.00033210194669663906,97949,391,
0.00015390118642244488,97999,391,
,97999,391,0.00015900889411568642
0.00017199883586727083,98049,392,
4.042935688630678e-05,98099,392,
3.609790655900724e-05,98149,392,
3.01602813124191e-05,98199,392,
3.8671918446198106e-05,98249,392,
,98249,392,3.7986214010743424e-05
2.323606713616755e-05,98299,393,
5.9136269555892795e-05,98349,393,
7.465092494385317e-05,98399,393,
8.572312071919441e-05,98449,393,
5.8817691751755774e-05,98499,393,
,98499,393,0.00010852926061488688
8.863582479534671e-05,98549,394,
6.391037459252402e-05,98599,394,
7.283005834324285e-05,98649,394,
0.00013983807002659887,98699,394,
0.00013224672875367105,98749,394,
,98749,394,8.689621608937159e-05
9.367761958856136e-05,98799,395,
8.218728908104822e-05,98849,395,
3.709735756274313e-05,98899,395,
0.00011973455548286438,98949,395,
6.0845264670206234e-05,98999,395,
,98999,395,8.200409502023831e-05
4.7156754590105265e-05,99049,396,
3.0039494959055446e-05,99099,396,
3.4767170291161165e-05,99149,396,
4.587547300616279e-05,99199,396,
5.704662180505693e-05,99249,396,
,99249,396,8.943481225287542e-05
0.0001413128775311634,99299,397,
0.00012820630217902362,99349,397,
0.00013428600504994392,99399,397,
0.00020047184079885483,99449,397,
6.977743760216981e-05,99499,397,
,99499,397,0.00023564127332065254
0.00017697340808808804,99549,398,
7.389695383608341e-05,99599,398,
2.731768472585827e-05,99649,398,
1.8998711311724037e-05,99699,398,
3.1213698093779385e-05,99749,398,
,99749,398,4.0482285839971155e-05
9.601270721759647e-05,99799,399,
9.240768849849701e-05,99849,399,
8.94742552191019e-05,99899,399,
0.00012244281242601573,99949,399,
0.00016675362712703645,99999,399,
,99999,399,0.0001258240663446486
0.00010162032413063571,100049,400,
7.9970239312388e-05,100099,400,
0.00011473307677078992,100149,400,
0.0001817322918213904,100199,400,
0.00015701950178481638,100249,400,
,100249,400,0.00013012390991207212
0.00014083458518143743,100299,401,
6.773110362701118e-05,100349,401,
9.063887409865856e-05,100399,401,
7.108938734745607e-05,100449,401,
0.00010835657303687185,100499,401,
,100499,401,5.573931412072852e-05
5.641966708935797e-05,100549,402,
2.478607348166406e-05,100599,402,
5.1561575673986226e-05,100649,402,
7.699591515120119e-05,100699,402,
6.060409941710532e-05,100749,402,
,100749,402,4.844021168537438e-05
8.85801127878949e-05,100799,403,
0.00014762709906790406,100849,403,
5.3071504225954413e-05,100899,403,
7.371048559434712e-05,100949,403,
